id_user,timestamp,source,message
14971,1/14/2025,livechat,"""I have had one of the worst weeks in my life and just want to take my mind off stuff and would so appreciate if I was able to get one"""
23452,1/14/2025,livechat,"""Could you please advise why my account has been temporarily suspended mid-game?"""
24181,1/14/2025,livechat,"""Let me try thanks alot for helfing me"""
13106,1/14/2025,livechat,"""I just figured I'd follow direction"""
23494,1/14/2025,livechat,"""its not working"""
24534,1/14/2025,livechat,"""when will I receive an update on this?"""
24579,1/14/2025,livechat,"""Have had no luck on this site whatsoever"""
23536,1/14/2025,livechat,"""It's also listed in the second screen shot I sent"""
24390,1/14/2025,livechat,"""Do I still have free spins can you please send me a link so I can play"""
24517,1/14/2025,livechat,"""Can you check please"""
23999,1/14/2025,livechat,"""That's good to hear and I'm doing pretty good ig,Thank you"""
24082,1/14/2025,livechat,"""I made 3 deposits for 5-600 dollars and my bonus match and spins were not added"""
738,1/14/2025,telegram,"""Hey I won over $1000 in $J money, what happens with that? Does it convert to spins?"""
24331,1/14/2025,livechat,"""my account got suspended again"""
23514,1/14/2025,livechat,"""perfectly ok"""
24502,1/14/2025,livechat,"""yes definently"""
24615,1/14/2025,livechat,"""\nI enter the game but it says you have to buy. Please give me a video or a picture of how to use the spin"""
23928,1/15/2025,livechat,"""Hi, Lisa.I'm new to your casino and I have no idea what i'm looking at in the my rewards and promotions or why it's telling me that I am restricted from certain hold n win games"""
4764,1/15/2025,livechat,"""Apparently when I set my limits the other day I did something wrong so I was trying to Play and it keeps sending me back to the limit screen even though I have email confirmed all of my limit removals"""
24063,1/15/2025,livechat,"""\nBut why did they deduct or adjust my amount?"""
23835,1/15/2025,livechat,"""so i log out and log back in"""
23885,1/15/2025,livechat,"""Oh so I can’t keep using it"""
24638,1/15/2025,livechat,"""they transferred me to a specialist and he told me what to do and I did and it didn’t work please review the last chat"""
5090,1/15/2025,telegram,"""I received free spins on Lord of the Keys but the game is not working."""
1767,1/15/2025,livechat,"""I activated tyes pleasehem but it"""
24594,1/15/2025,livechat,"""I mean my recent gameplay and i get nothing lol?"""
15601,1/15/2025,livechat,"""I'm good thanks for asking and sure one second"""
24606,1/15/2025,livechat,"""As of now, I’ve only gotten a welcome bonus and a 20 spin first deposit bonus for some reason which makes no sense"""
18731,1/15/2025,livechat,"""Can  just transfer me please it's crypto and it's my deposit balance so i can play some slots before I have to work"""
1113,1/15/2025,livechat,"""Yes because I have deposited so much money n enjoy playing on ur platform n I was so excited that u guys where giving a lil bit back"""
18247,1/15/2025,livechat,"""Could I get a balance expected"""
23535,1/15/2025,livechat,"""Bank estatement does not come with address"""
24148,1/15/2025,livechat,"""in my middle of my game"""
23510,1/15/2025,livechat,"""why do i need to message you guys?"""
24209,1/15/2025,livechat,"""i can’t click cashout so I can have my balance on my account"""
23522,1/15/2025,livechat,"""Back to where I was unless you manually put me there I realize this is so why y’all keep getting me jump through these hoops like that’s gonna put me back at the bonus if I already restarted the game just haven’t spun  it yet, but I alreadyrestarted the game and it didn’t put me right back there that means it’s not gonna Put me back there I’m not stupid"""
9514,1/15/2025,livechat,"""I did that  and it's still not working"""
9757,1/15/2025,livechat,"""My bonous spins arent working I've clicked every game and it wont let me use them  on any game can u reset the bonus plz"""
16119,1/15/2025,livechat,"""I cant remember it was 45 or 75 free spins I was offered'"""
243,1/15/2025,telegram,"""Good to know, thanks buddy"""
24841,1/15/2025,livechat,"""I have uploaded and had approved all requested documents"""
17506,1/15/2025,livechat,"""It told me to contact support for a failure on withdrawal cash out but took the balance"""
23669,1/15/2025,livechat,"""i have done that"""
24545,1/15/2025,livechat,"""Where’s my bitcoin at"""
23920,1/15/2025,livechat,"""just says Deposite failed"""
24763,1/15/2025,livechat,"""So if you wouldn't mind removing all credit cards I only use the e transfer that's my only method"""
24839,1/15/2025,livechat,"""to turn my blanace to my orogional 190 i put in to be able to use as usd or btc or withdrawl if i want"""
24846,1/15/2025,livechat,"""I get them free spins as I've deposited before I got that random email stating I have bonus 20 spins I have just showed you"""
24126,1/15/2025,livechat,"""But i made a stack of deposits, this is prpbably the first time i have not received them"""
23802,1/15/2025,livechat,"""what do i owe the pleasure"""
24484,1/15/2025,livechat,"""Can you please reset them for me"""
24379,1/15/2025,livechat,"""Ok thankyou"""
24015,1/15/2025,livechat,"""and i didnt know so can we close her account please as we wernt using it anyway and we have our select casinos that we will play often"""
237,1/15/2025,telegram,"""the game provider all of sudden dont play on my device"""
24057,1/15/2025,livechat,"""wjere my dree apina"""
23580,1/15/2025,livechat,"""More assistance"""
481,1/15/2025,telegram,"""Wat about my 80 free wensday spins"""
11186,1/15/2025,livechat,"""Yes thanking"""
24629,1/15/2025,livechat,"""yobit.io I can't get on beacuse of the same thing 2fa issue and they won't disable it"""
24940,1/15/2025,livechat,""".00081665    is not the same number as 816.65"""
1641,1/15/2025,livechat,"""And I am not sure I will get the 200 spins as it shows 80 lol"""
24190,1/15/2025,livechat,"""I cannot play my free spins in BTC. It doesn’t let me I go there and there’s no free spins. It says I have an insufficient balance of spinning."""
24200,1/15/2025,livechat,"""THATS NOT EVEN FUUNY"""
25309,1/15/2025,livechat,"""When did I play themtoday I just logged in"""
24884,1/15/2025,livechat,"""I have made 2 deposits and neither one of them have gone on there"""
25377,1/15/2025,livechat,"""U guys just don't want take that chance and give us chance to win off a penny cuz I have beforee"""
25272,1/15/2025,livechat,"""Oh, I'll try that."""
24698,1/15/2025,livechat,"""I only received 2x20 of the 180 fs that were promised to me for the first deposit bonus and after that nothing more came"""
24570,1/15/2025,livechat,"""hi Oliver I was just playing and it logged me out and said my account was disabled so I logged back in thru Google and now it says my balance is zero dollars"""
24752,1/15/2025,livechat,"""Hi, one of my verification failed and it said to come to live chat"""
25357,1/16/2025,livechat,"""It my birthday today"""
24548,1/16/2025,livechat,"""Hello, I was wondering if you could help me with something I worked really hard to deposit enough to get the 200 Wednesday spins but I’m only seeing 20 spins there. Did I miss it with my second deposit today?"""
24278,1/16/2025,livechat,"""Of the deposit that I won the bonus on"""
25182,1/16/2025,livechat,"""ima loyal customer"""
25065,1/16/2025,livechat,"""I did all that"""
25178,1/16/2025,livechat,"""However, I’ve tried other games and they were perfect"""
19637,1/16/2025,livechat,"""I apologize I had it copied and pasted to my phone and then didn't realize it was the old one is there anything we can do?"""
24976,1/16/2025,livechat,"""There’s no possibility maybe to have them re-applied ?"""
710,1/16/2025,livechat,"""I need a specialist for some missing free spins? Really? Wow"""
19516,1/16/2025,livechat,"""I even asked for the right address cuz last time I sent 50 it never shown up and they said it was my fault so I asked this time them it still doesn't show up"""
24359,1/16/2025,livechat,"""Hi is my deposit in its way"""
24494,1/16/2025,livechat,"""But for some reason that one was canceled anyways"""
25269,1/16/2025,livechat,"""I've just done that are you able to process it for me now"""
25493,1/16/2025,livechat,"""cool thankyou"""
24586,1/16/2025,livechat,"""i had 20 free spins when I logged on today then my phone lost reception and when I logged back on they were gone I didn’t use them and they didn’t expire cuz I log on everyday"""
24970,1/16/2025,livechat,"""Why are you a specialist.   Why was I transferred to you when the other guy said you could help me"""
24289,1/16/2025,livechat,"""My account is suspended"""
256,1/16/2025,telegram,"""Yes I made a deposit and it hasn't posted"""
25257,1/16/2025,livechat,"""Can I also check why the credit card withdrawal failed? I've used that successfully in the past and it simple and fast."""
24635,1/16/2025,livechat,"""Is that a crime? To get suspended?"""
25246,1/16/2025,livechat,"""Good! It will be needed in federal court soon! 😞"""
24890,1/16/2025,livechat,"""Okay so why the fuck would USA be a option on your website then you stupid motherfuckers"""
6844,1/16/2025,livechat,"""I was issued 10 free and 30 free spins so for each one of those  comes with a 100 max cash out Correct"""
147,1/16/2025,telegram,"""The  page doesn’t now long"""
21048,1/16/2025,livechat,"""I understand"""
25512,1/16/2025,livechat,"""Right but every time it’s Wednesday you send out the 30 free games spins.do if I never got those why would I even deposit enough to get the paid free spins"""
21352,1/16/2025,livechat,"""the same method i deposited on"""
4564,1/16/2025,telegram,"""I guess cashapp rejects bitcoin payments from u guys all a sudden"""
21068,1/16/2025,livechat,"""I tried to chat on telegram but it wasn't working for me thank you"""
24130,1/16/2025,livechat,"""I've got an email"""
2766,1/16/2025,livechat,"""no thats it thanks"""
1696,1/16/2025,livechat,"""perfect thank you"""
19810,1/16/2025,livechat,"""Just seen that"""
20884,1/16/2025,livechat,"""Am open first account on 2023 but am not play old account and am not open account the  today am close old account then am open this account"""
21445,1/16/2025,livechat,"""Hi Dave I’m experiencing trouble with my jackpot bonus still even in another browser.   The bets are 5$ and I am excited to play I just keep getting this screen"""
21349,1/16/2025,livechat,"""i give my iban"""
5870,1/16/2025,livechat,"""Missing my free spins and I look forward to them"""
21475,1/16/2025,livechat,"""Ok Can You hold while I try that"""
4574,1/16/2025,telegram,"""I love you guys games just wish you guys would do more payment option then just bitcoins"""
22087,1/16/2025,livechat,"""Due to fraud misplaced funds and false information"""
19387,1/16/2025,livechat,"""And after the glitch I still had the same exact amount that I had when I spun"""
20700,1/16/2025,livechat,"""I would just like with someone to un suspend my account so I can keep playing and trying hopefully win so I Keep enjoying them site"""
20874,1/16/2025,livechat,"""This is the address it was sent to"""
20845,1/16/2025,livechat,"""my free spins aren’t working"""
21157,1/16/2025,livechat,"""the account isn’t working anymore. It’s been disabled"""
21166,1/16/2025,livechat,"""I need to withdraw my balance as my account has apparently been suspended due to my phone being stolen and someone banning my old account. Long story. Am I able to do so even though it's not a full $50?"""
